pathwayRes,pathway,pathwayTitle,pubchemcid,inchikey
https://identifiers.org/wikipathways/WP2333_r72015,WP2333,Trans-sulfuration pathway,33032,WHUUTDBJXJRKMK-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP164_r106858,WP164,Glutathione metabolism,33032,WHUUTDBJXJRKMK-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,33032,WHUUTDBJXJRKMK-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP5094_r126204,WP5094,Orexin receptor pathway,33032,WHUUTDBJXJRKMK-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3583_r117433,WP3583,Central carbon metabolism,51,KPGXRSRHYNQIFN-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3149_r117622,WP3149,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),51,KPGXRSRHYNQIFN-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3262_r123267,WP3262,Alanine and aspartate metabolism,51,KPGXRSRHYNQIFN-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,51,KPGXRSRHYNQIFN-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2453_r123103,WP2453,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),51,KPGXRSRHYNQIFN-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2624_r123106,WP2624,TCA cycle (Krebs cycle),51,KPGXRSRHYNQIFN-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP106_r126966,WP106,Alanine and aspartate metabolism,51,KPGXRSRHYNQIFN-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1622_r95452,WP1622,Ascorbate and aldarate metabolism,8629,HSCJRCZFDFQWRP-JZMIEXBBSA-N
https://identifiers.org/wikipathways/WP2623_r118414,WP2623,Sucrose metabolism,8629,HSCJRCZFDFQWRP-JZMIEXBBSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,8629,HSCJRCZFDFQWRP-JZMIEXBBSA-N
https://identifiers.org/wikipathways/WP3583_r117433,WP3583,Central carbon metabolism,176,QTBSBXVTEAMEQO-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1567_r120958,WP1567,Glycolysis and gluconeogenesis,176,QTBSBXVTEAMEQO-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5219_r126795,WP5219,Diet-dependent trimethylamine/trimethylamine N-oxide metabolism,176,QTBSBXVTEAMEQO-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2185_r125281,WP2185,Purine metabolism,8977,
https://identifiers.org/wikipathways/WP3583_r117433,WP3583,Central carbon metabolism,970,KHPXUQMNIQBQEV-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3149_r117622,WP3149,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),970,KHPXUQMNIQBQEV-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1567_r120958,WP1567,Glycolysis and gluconeogenesis,970,KHPXUQMNIQBQEV-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3262_r123267,WP3262,Alanine and aspartate metabolism,970,KHPXUQMNIQBQEV-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,970,KHPXUQMNIQBQEV-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2453_r123103,WP2453,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),970,KHPXUQMNIQBQEV-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2624_r123106,WP2624,TCA cycle (Krebs cycle),970,KHPXUQMNIQBQEV-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP106_r126966,WP106,Alanine and aspartate metabolism,970,KHPXUQMNIQBQEV-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1770_r116575,WP1770,One-carbon metabolism and related pathways,750,DHMQDGOQFOQNFH-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2525_r123451,WP2525,"Trans-sulfuration, one-carbon metabolism and related pathways",750,DHMQDGOQFOQNFH-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1002_r117502,WP1002,Electron transport chain,1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP1002_r117502,WP1002,Electron transport chain,1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3583_r117433,WP3583,Central carbon metabolism,1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP3583_r117433,WP3583,Central carbon metabolism,1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3149_r117622,WP3149,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP3149_r117622,WP3149,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP295_r117879,WP295,Electron transport chain,1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP295_r117879,WP295,Electron transport chain,1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1119_r122664,WP1119,Electron transport chain,1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP1119_r122664,WP1119,Electron transport chain,1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1339_r122866,WP1339,Electron transport chain,1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP1339_r122866,WP1339,Electron transport chain,1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3262_r123267,WP3262,Alanine and aspartate metabolism,1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP3262_r123267,WP3262,Alanine and aspartate metabolism,1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2453_r123103,WP2453,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP2453_r123103,WP2453,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2624_r123106,WP2624,TCA cycle (Krebs cycle),1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP2624_r123106,WP2624,TCA cycle (Krebs cycle),1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP111_r126524,WP111,Electron transport chain: OXPHOS system in mitochondria,1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP111_r126524,WP111,Electron transport chain: OXPHOS system in mitochondria,1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP106_r126966,WP106,Alanine and aspartate metabolism,1738118,MBLBDJOUHNCFQT-LXGUWJNJSA-N
https://identifiers.org/wikipathways/WP106_r126966,WP106,Alanine and aspartate metabolism,1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2185_r125281,WP2185,Purine metabolism,6830,
https://identifiers.org/wikipathways/WP1631_r126401,WP1631,Biotin metabolism,5962,KDXKERNSBIXSRK-YFKPBYRVSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,760,HHLFWLYXYJOTON-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3245_r123273,WP3245,Urea cycle and metabolism of amino groups,5960,CKLJMWTZIZZHCS-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP3262_r123267,WP3262,Alanine and aspartate metabolism,5960,CKLJMWTZIZZHCS-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,5960,CKLJMWTZIZZHCS-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP497_r119105,WP497,Urea cycle and metabolism of amino groups,5960,CKLJMWTZIZZHCS-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP106_r126966,WP106,Alanine and aspartate metabolism,5960,CKLJMWTZIZZHCS-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP2185_r125281,WP2185,Purine metabolism,10214,GACDQMDRPRGCTN-KQYNXXCUSA-N
https://identifiers.org/wikipathways/WP3245_r123273,WP3245,Urea cycle and metabolism of amino groups,284,BDAGIHXWWSANSR-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP497_r119105,WP497,Urea cycle and metabolism of amino groups,284,BDAGIHXWWSANSR-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2185_r125281,WP2185,Purine metabolism,1117,QAOWNCQODCNURD-UHFFFAOYSA-L
https://identifiers.org/wikipathways/WP2185_r125281,WP2185,Purine metabolism,1118,QAOWNCQODCNURD-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,6322,ODKSFYDXXFIFQN-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP1642_r126822,WP1642,D-arginine and D-ornithine metabolism,6322,ODKSFYDXXFIFQN-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP472_r117324,WP472,Phosphatidic acid and phospholipid biosynthesis,6176,PCDQPRRSZKQHHS-XVFCMESISA-N
https://identifiers.org/wikipathways/WP4022_r126316,WP4022,Pyrimidine metabolism,6176,PCDQPRRSZKQHHS-XVFCMESISA-N
https://identifiers.org/wikipathways/WP2185_r125281,WP2185,Purine metabolism,5961,ZDXPYRJPNDTMRX-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,5961,ZDXPYRJPNDTMRX-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3933_r116372,WP3933,Kennedy pathway from sphingolipids,5951,MTCFGRXMJLQNBG-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP1770_r116575,WP1770,One-carbon metabolism and related pathways,5951,MTCFGRXMJLQNBG-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP2525_r123451,WP2525,"Trans-sulfuration, one-carbon metabolism and related pathways",5951,MTCFGRXMJLQNBG-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP1771_r126406,WP1771,Kennedy pathway,5951,MTCFGRXMJLQNBG-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP3145_r80707,WP3145,Trans-sulfuration pathway,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP2333_r72015,WP2333,Trans-sulfuration pathway,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3583_r117433,WP3583,Central carbon metabolism,1005,DTBNBXWJWCWCIK-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3149_r117622,WP3149,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),1005,DTBNBXWJWCWCIK-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2621_r125286,WP2621,Glycolysis,1005,DTBNBXWJWCWCIK-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1567_r120958,WP1567,Glycolysis and gluconeogenesis,1005,DTBNBXWJWCWCIK-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,1005,DTBNBXWJWCWCIK-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2453_r123103,WP2453,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),1005,DTBNBXWJWCWCIK-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2623_r118414,WP2623,Sucrose metabolism,6133,PGAVKCOVUIYSFO-XVFCMESISA-N
https://identifiers.org/wikipathways/WP4022_r126316,WP4022,Pyrimidine metabolism,6133,PGAVKCOVUIYSFO-XVFCMESISA-N
https://identifiers.org/wikipathways/WP3195_r117476,WP3195,Arrhythmogenic right ventricular cardiomyopathy,271,BHPQYMZQTOCNFJ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3195_r117476,WP3195,Arrhythmogenic right ventricular cardiomyopathy,5460341,OYPRJOBELJOOCE-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2447_r113794,WP2447,Amyotrophic lateral sclerosis (ALS),5460341,OYPRJOBELJOOCE-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2292_r97515,WP2292,Chemokine signaling pathway,271,BHPQYMZQTOCNFJ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2292_r97515,WP2292,Chemokine signaling pathway,5460341,OYPRJOBELJOOCE-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3243_r123114,WP3243,Amyotrophic lateral sclerosis (ALS),5460341,OYPRJOBELJOOCE-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5094_r126204,WP5094,Orexin receptor pathway,271,BHPQYMZQTOCNFJ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5094_r126204,WP5094,Orexin receptor pathway,5460341,OYPRJOBELJOOCE-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3929_r119247,WP3929,Chemokine signaling pathway,271,BHPQYMZQTOCNFJ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3929_r119247,WP3929,Chemokine signaling pathway,5460341,OYPRJOBELJOOCE-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2118_r119252,WP2118,Arrhythmogenic right ventricular cardiomyopathy,271,BHPQYMZQTOCNFJ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2118_r119252,WP2118,Arrhythmogenic right ventricular cardiomyopathy,5460341,OYPRJOBELJOOCE-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,6262,AHLPHDHHMVZTML-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP1642_r126822,WP1642,D-arginine and D-ornithine metabolism,6262,AHLPHDHHMVZTML-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),6305,QIVBCDIJIAJPQS-VIFPVBQESA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),6140,COLNVLDHVKWLRT-QMMMGPOBSA-N
https://identifiers.org/wikipathways/WP4598_r105283,WP4598,Glucosinolate biosynthesis (from aromatic amino acid),6057,OUYCCCASQSFEME-QMMMGPOBSA-N
https://identifiers.org/wikipathways/WP2371_r126375,WP2371,Parkinson's disease pathway,6057,OUYCCCASQSFEME-QMMMGPOBSA-N
https://identifiers.org/wikipathways/WP3638_r126357,WP3638,Parkinson's disease,6057,OUYCCCASQSFEME-QMMMGPOBSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,644066,LTYOQGRJFJAKNA-DVVLENMVSA-N
https://identifiers.org/wikipathways/WP1567_r120958,WP1567,Glycolysis and gluconeogenesis,177,IKHGUXGNUITLKF-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2623_r118414,WP2623,Sucrose metabolism,69507,GSXOAOHZAIYLCY-HSUXUTPPSA-N
https://identifiers.org/wikipathways/WP2623_r118414,WP2623,Sucrose metabolism,439160,BGWGXPAPYGQALX-VRPWFDPXSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,69507,GSXOAOHZAIYLCY-HSUXUTPPSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,439160,BGWGXPAPYGQALX-VRPWFDPXSA-N
https://identifiers.org/wikipathways/WP2185_r125281,WP2185,Purine metabolism,1176,XSQUKJJJFZCRTK-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,1176,XSQUKJJJFZCRTK-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2623_r118414,WP2623,Sucrose metabolism,5988,CZMRCDWAGMRECN-UGDNZRGBSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,5988,CZMRCDWAGMRECN-UGDNZRGBSA-N
https://identifiers.org/wikipathways/WP3583_r117433,WP3583,Central carbon metabolism,92133,VNOYUJKHFWYWIR-ITIYDSSPSA-N
https://identifiers.org/wikipathways/WP3149_r117622,WP3149,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),92133,VNOYUJKHFWYWIR-ITIYDSSPSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,92133,VNOYUJKHFWYWIR-ITIYDSSPSA-N
https://identifiers.org/wikipathways/WP2453_r123103,WP2453,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),92133,VNOYUJKHFWYWIR-ITIYDSSPSA-N
https://identifiers.org/wikipathways/WP2623_r118414,WP2623,Sucrose metabolism,5958,NBSCHQHZLSJFNQ-GASJEMHNSA-N
https://identifiers.org/wikipathways/WP3915_r123920,WP3915,Angiopoietin-like protein 8 regulatory pathway,5958,NBSCHQHZLSJFNQ-GASJEMHNSA-N
https://identifiers.org/wikipathways/WP627_r117255,WP627,Triacylglycerol biosynthesis,439162,AWUCVROLDVIAJX-GSVOUGTGSA-N
https://identifiers.org/wikipathways/WP1013_r120484,WP1013,Triacylglyceride synthesis,439162,AWUCVROLDVIAJX-GSVOUGTGSA-N
https://identifiers.org/wikipathways/WP782_r123954,WP782,Triacylglyceride synthesis,439162,AWUCVROLDVIAJX-GSVOUGTGSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,439162,AWUCVROLDVIAJX-GSVOUGTGSA-N
https://identifiers.org/wikipathways/WP325_r126355,WP325,Triacylglyceride synthesis,439162,AWUCVROLDVIAJX-GSVOUGTGSA-N
https://identifiers.org/wikipathways/WP2456_r119185,WP2456,HIF1A and PPARG regulation of glycolysis,439162,AWUCVROLDVIAJX-GSVOUGTGSA-N
https://identifiers.org/wikipathways/WP1770_r116575,WP1770,One-carbon metabolism and related pathways,5862,XUJNEKJLAYXESH-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP730_r116583,WP730,Glutathione and one-carbon metabolism,5862,XUJNEKJLAYXESH-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP3145_r80707,WP3145,Trans-sulfuration pathway,5862,XUJNEKJLAYXESH-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP3207_r107067,WP3207,Glutathione metabolism,5862,XUJNEKJLAYXESH-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP2525_r123451,WP2525,"Trans-sulfuration, one-carbon metabolism and related pathways",5862,XUJNEKJLAYXESH-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP100_r107114,WP100,Glutathione metabolism,5862,XUJNEKJLAYXESH-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP2333_r72015,WP2333,Trans-sulfuration pathway,5862,XUJNEKJLAYXESH-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP164_r106858,WP164,Glutathione metabolism,5862,XUJNEKJLAYXESH-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP1567_r120958,WP1567,Glycolysis and gluconeogenesis,65533,HXXFSFRBOHSIMQ-VFUOTHLCSA-N
https://identifiers.org/wikipathways/WP2623_r118414,WP2623,Sucrose metabolism,65533,HXXFSFRBOHSIMQ-VFUOTHLCSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,65533,HXXFSFRBOHSIMQ-VFUOTHLCSA-N
https://identifiers.org/wikipathways/WP1652_r95454,WP1652,Fructose and mannose metabolism,668,GNGACRATGGDKBX-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1567_r120958,WP1567,Glycolysis and gluconeogenesis,668,GNGACRATGGDKBX-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,668,GNGACRATGGDKBX-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2456_r119185,WP2456,HIF1A and PPARG regulation of glycolysis,668,GNGACRATGGDKBX-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4022_r126316,WP4022,Pyrimidine metabolism,6132,ZWIADYZPOWUWEW-XVFCMESISA-N
https://identifiers.org/wikipathways/WP3933_r116372,WP3933,Kennedy pathway from sphingolipids,305,OEYIOHPDSNJKLS-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1770_r116575,WP1770,One-carbon metabolism and related pathways,305,OEYIOHPDSNJKLS-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2525_r123451,WP2525,"Trans-sulfuration, one-carbon metabolism and related pathways",305,OEYIOHPDSNJKLS-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1771_r126406,WP1771,Kennedy pathway,305,OEYIOHPDSNJKLS-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5219_r126795,WP5219,Diet-dependent trimethylamine/trimethylamine N-oxide metabolism,305,OEYIOHPDSNJKLS-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,753,PEDCQBHIVMGVHV-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5094_r126204,WP5094,Orexin receptor pathway,753,PEDCQBHIVMGVHV-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2185_r125281,WP2185,Purine metabolism,439167,KTVPXOYAKDPRHY-SOOFDHNKSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,439167,KTVPXOYAKDPRHY-SOOFDHNKSA-N
https://identifiers.org/wikipathways/WP2621_r125286,WP2621,Glycolysis,439168,LXJXRIRHZLFYRP-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP1652_r95454,WP1652,Fructose and mannose metabolism,439168,LXJXRIRHZLFYRP-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP1567_r120958,WP1567,Glycolysis and gluconeogenesis,439168,LXJXRIRHZLFYRP-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,439168,LXJXRIRHZLFYRP-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP2456_r119185,WP2456,HIF1A and PPARG regulation of glycolysis,439168,LXJXRIRHZLFYRP-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP1631_r126401,WP1631,Biotin metabolism,171548,YBJHBAHKTGYVGT-ZKWXMUAHSA-N
https://identifiers.org/wikipathways/WP3583_r117433,WP3583,Central carbon metabolism,444972,VZCYOOQTPOCHFL-OWOJBTEDSA-N
https://identifiers.org/wikipathways/WP3149_r117622,WP3149,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),444972,VZCYOOQTPOCHFL-OWOJBTEDSA-N
https://identifiers.org/wikipathways/WP3245_r123273,WP3245,Urea cycle and metabolism of amino groups,444972,VZCYOOQTPOCHFL-OWOJBTEDSA-N
https://identifiers.org/wikipathways/WP3262_r123267,WP3262,Alanine and aspartate metabolism,444972,VZCYOOQTPOCHFL-OWOJBTEDSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,444972,VZCYOOQTPOCHFL-OWOJBTEDSA-N
https://identifiers.org/wikipathways/WP497_r119105,WP497,Urea cycle and metabolism of amino groups,444972,VZCYOOQTPOCHFL-OWOJBTEDSA-N
https://identifiers.org/wikipathways/WP2453_r123103,WP2453,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),444972,VZCYOOQTPOCHFL-OWOJBTEDSA-N
https://identifiers.org/wikipathways/WP2624_r123106,WP2624,TCA cycle (Krebs cycle),444972,VZCYOOQTPOCHFL-OWOJBTEDSA-N
https://identifiers.org/wikipathways/WP106_r126966,WP106,Alanine and aspartate metabolism,444972,VZCYOOQTPOCHFL-OWOJBTEDSA-N
https://identifiers.org/wikipathways/WP2185_r125281,WP2185,Purine metabolism,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP3602_r124180,WP3602,Metabolism overview,71080,QNAYBMKLOCPYGJ-UWTATZPHSA-N
https://identifiers.org/wikipathways/WP1581_r115241,WP1581,Histidine metabolism,6274,HNDVDQJCIGZPNO-YFKPBYRVSA-N
https://identifiers.org/wikipathways/WP2525_r123451,WP2525,"Trans-sulfuration, one-carbon metabolism and related pathways",439175,
https://identifiers.org/wikipathways/WP2525_r123451,WP2525,"Trans-sulfuration, one-carbon metabolism and related pathways",445117,
https://identifiers.org/wikipathways/WP2185_r125281,WP2185,Purine metabolism,6804,
https://identifiers.org/wikipathways/WP2185_r125281,WP2185,Purine metabolism,190,GFFGJBXGBJISGV-UHFFFAOYSA-N
